Id|Budget|Revenue|Title|CastSize|CrewSize|DirectorPopularity|CastPopularity|Release|Genre|Collection|AvgCastPopularity
668|7250000.0|81987246.5|On Her Majesty's Secret Service|22.0|14.0|2.744|160.554|1969-12-12|Adventure|True|7.297909090909091
670|3000000.0|10710489.5|Oldboy|18.0|36.0|8.089|124.097|2003-11-21|Drama|False|6.894277777777777
671|125000000.0|976475550.0|Harry Potter and the Philosopher's Stone|58.0|192.0|9.225|561.535|2001-11-16|Adventure|True|9.681637931034482
672|100000000.0|876071268.0|Harry Potter and the Chamber of Secrets|73.0|184.0|9.225|620.941|2002-11-13|Adventure|True|8.506041095890412
673|130000000.0|789698631.0|Harry Potter and the Prisoner of Azkaban|58.0|215.0|8.742|582.24603|2004-05-31|Adventure|True|10.038724655172414
674|150000000.0|891333638.0|Harry Potter and the Goblet of Fire|72.0|185.0|4.416|666.401|2005-11-16|Adventure|True|9.255569444444443
675|150000000.0|938916293.5|Harry Potter and the Order of the Phoenix|82.0|81.0|16.292|782.835|2007-06-28|Adventure|True|9.546768292682927
676|145750000.0|449230399.0|Pearl Harbor|112.0|189.0|16.213|930.332|2001-05-21|Action|False|8.306535714285713
679|17750000.0|183308609.5|Aliens|35.0|81.0|14.901|232.718|1986-07-18|Action|True|6.649085714285714
680|8000000.0|213536715.5|Pulp Fiction|54.0|126.0|30.107|472.513|1994-09-10|Thriller|False|8.75024074074074
681|7200000.0|116009766.0|Diamonds Are Forever|76.0|20.0|4.607|270.184|1971-12-13|Adventure|True|3.5550526315789477
682|7000000.0|97586000.0|The Man with the Golden Gun|20.0|27.0|4.607|144.637|1974-12-01|Adventure|True|7.23185
686|90000000.0|168510164.5|Contact|106.0|265.0|13.83|454.048|1997-07-11|Drama|False|4.283471698113208
687|11000000.0|61225965.0|Dead Man Walking|43.0|126.0|20.987|308.953|1995-12-29|Drama|False|7.184953488372092
688|23000000.0|178766617.0|The Bridges of Madison County|12.0|13.0|39.524|98.205|1995-05-28|Drama|False|8.18375
691|14000000.0|185419336.5|The Spy Who Loved Me|69.0|26.0|4.688|258.332|1977-07-07|Adventure|True|3.743942028985507
692|12000.0|6000000.0|Pink Flamingos|63.0|24.0|7.209|64.246|1972-03-12|Comedy|False|1.0197777777777777
693|70000000.0|516605257.0|Meet the Fockers|35.0|135.0|7.601|268.728|2004-12-22|Comedy|True|7.677942857142857
694|19000000.0|45192967.0|The Shining|29.0|89.0|12.839|146.038|1980-05-23|Horror|True|5.035793103448277
696|9000000.0|39946780.0|Manhattan|24.0|48.0|18.14|192.899|1979-04-25|Comedy|False|8.037458333333333
698|32500000.0|210304049.5|Moonraker|41.0|29.0|4.688|179.72499|1979-06-26|Action|True|4.383536341463414
699|28000000.0|195306401.0|For Your Eyes Only|40.0|22.0|3.564|193.881|1981-06-23|Adventure|True|4.847025
700|27500000.0|187500000.0|Octopussy|50.0|22.0|3.564|221.059|1983-06-05|Adventure|True|4.42118
702|1800000.0|8003422.5|A Streetcar Named Desire|27.0|22.0|2.611|104.053|1951-09-18|Drama|False|3.8538148148148146
703|4000000.0|38251425.0|Annie Hall|84.0|65.0|18.14|349.461|1977-04-19|Comedy|False|4.1602500000000004
704|560000.0|1993672.5|A Hard Day's Night|46.0|9.0|2.321|169.088|1964-07-07|Music|False|3.675826086956522
705|1400000.0|8400000.0|All About Eve|26.0|25.0|9.061|117.373|1950-10-06|Drama|False|4.514346153846154
